playerId,lineup,matchId,teamId,substituteIn,substituteOut,minuteStart,minuteEnd,minutesPlayed
8976,0,2500034,10531,1,0,46.0,90.0,44.0
77557,0,2500034,10531,1,0,56.0,90.0,34.0
343951,0,2500034,10531,1,0,46.0,90.0,44.0
3361,1,2500034,1611,0,1,0.0,75.0,75.0
7934,1,2500034,1611,0,1,0.0,75.0,75.0
7910,1,2500034,1611,0,0,0.0,90.0,90.0
7938,1,2500034,1611,0,0,0.0,90.0,90.0
7936,1,2500034,1611,0,0,0.0,90.0,90.0
71703,1,2500034,1611,0,0,0.0,90.0,90.0
7922,1,2500034,1611,0,0,0.0,90.0,90.0
7905,1,2500034,1611,0,0,0.0,90.0,90.0
70122,1,2500034,1611,0,0,0.0,90.0,90.0
7939,1,2500034,1611,0,0,0.0,90.0,90.0
7906,1,2500034,1611,0,1,0.0,90.0,90.0
3413,0,2500034,1611,1,0,75.0,90.0,15.0
397178,0,2500034,1611,1,0,75.0,90.0,15.0
9227,1,2500035,1613,0,1,0.0,67.0,67.0
12536,1,2500035,1613,0,1,0.0,75.0,75.0
8620,1,2500035,1613,0,1,0.0,79.0,79.0
7967,1,2500035,1613,0,0,0.0,90.0,90.0
252365,1,2500035,1613,0,0,0.0,90.0,90.0
104851,1,2500035,1613,0,0,0.0,90.0,90.0
3523,1,2500035,1613,0,0,0.0,90.0,90.0
8833,1,2500035,1613,0,0,0.0,90.0,90.0
254898,1,2500035,1613,0,0,0.0,90.0,90.0
230883,1,2500035,1613,0,0,0.0,90.0,90.0
7978,1,2500035,1613,0,0,0.0,90.0,90.0
119630,0,2500035,1613,1,0,75.0,90.0,15.0
70215,0,2500035,1613,1,0,67.0,90.0,23.0
134294,0,2500035,1613,1,0,79.0,90.0,11.0
16122,1,2500035,1673,0,1,0.0,56.0,56.0
11078,1,2500035,1673,0,1,0.0,83.0,83.0
173,1,2500035,1673,0,1,0.0,86.0,86.0
132,1,2500035,1673,0,0,0.0,90.0,90.0
15215,1,2500035,1673,0,0,0.0,90.0,90.0
62389,1,2500035,1673,0,0,0.0,90.0,90.0
38377,1,2500035,1673,0,0,0.0,90.0,90.0
55979,1,2500035,1673,0,0,0.0,90.0,90.0
56038,1,2500035,1673,0,0,0.0,90.0,90.0
8897,1,2500035,1673,0,0,0.0,90.0,90.0
8290,1,2500035,1673,0,0,0.0,90.0,90.0
9280,0,2500035,1673,1,0,86.0,90.0,4.0
214654,0,2500035,1673,1,0,83.0,90.0,7.0
16436,0,2500035,1673,1,0,56.0,90.0,34.0
14688,1,2500037,1644,0,1,0.0,64.0,64.0
8981,1,2500037,1644,0,1,0.0,75.0,75.0
3351,1,2500037,1644,0,1,0.0,81.0,81.0
92899,1,2500037,1644,0,0,0.0,90.0,90.0
25798,1,2500037,1644,0,0,0.0,90.0,90.0
28292,1,2500037,1644,0,0,0.0,90.0,90.0
160,1,2500037,1644,0,0,0.0,90.0,90.0
20593,1,2500037,1644,0,0,0.0,90.0,90.0
92864,1,2500037,1644,0,0,0.0,90.0,90.0
8889,1,2500037,1644,0,0,0.0,90.0,90.0
8903,1,2500037,1644,0,0,0.0,90.0,90.0
9403,0,2500037,1644,1,0,64.0,90.0,26.0
377071,0,2500037,1644,1,0,81.0,90.0,9.0
20505,0,2500037,1644,1,0,75.0,90.0,15.0
8959,1,2500037,1659,0,1,0.0,45.0,45.0
9739,1,2500037,1659,0,1,0.0,67.0,67.0
11669,1,2500037,1659,0,1,0.0,81.0,81.0
9277,1,2500037,1659,0,0,0.0,90.0,90.0
7989,1,2500037,1659,0,0,0.0,90.0,90.0
9285,1,2500037,1659,0,0,0.0,90.0,90.0
302518,1,2500037,1659,0,0,0.0,90.0,90.0
62224,1,2500037,1659,0,0,0.0,90.0,90.0
8726,1,2500037,1659,0,0,0.0,90.0,90.0
134102,1,2500037,1659,0,0,0.0,90.0,90.0
9637,1,2500037,1659,0,0,0.0,90.0,90.0
9293,0,2500037,1659,1,0,45.0,90.0,45.0
8296,0,2500037,1659,1,0,67.0,90.0,23.0
8351,0,2500037,1659,1,0,81.0,90.0,9.0
270828,1,2500038,1646,0,1,0.0,69.0,69.0
9206,1,2500038,1646,0,1,0.0,77.0,77.0
8433,1,2500038,1646,0,0,0.0,90.0,90.0
8125,1,2500038,1646,0,0,0.0,90.0,90.0
8944,1,2500038,1646,0,0,0.0,90.0,90.0
9433,1,2500038,1646,0,0,0.0,90.0,90.0
8284,1,2500038,1646,0,0,0.0,90.0,90.0
8643,1,2500038,1646,0,0,0.0,90.0,90.0
9123,1,2500038,1646,0,0,0.0,90.0,90.0
12242,1,2500038,1646,0,0,0.0,90.0,90.0
8925,1,2500038,1646,0,0,0.0,90.0,90.0
8980,0,2500038,1646,1,0,69.0,90.0,21.0
9127,0,2500038,1646,1,0,77.0,90.0,13.0
7853,1,2500038,1627,0,1,0.0,46.0,46.0
8958,1,2500038,1627,0,1,0.0,74.0,74.0
119951,1,2500038,1627,0,0,0.0,90.0,90.0
3577,1,2500038,1627,0,0,0.0,90.0,90.0
8370,1,2500038,1627,0,0,0.0,90.0,90.0
8360,1,2500038,1627,0,0,0.0,90.0,90.0
7914,1,2500038,1627,0,0,0.0,90.0,90.0
8285,1,2500038,1627,0,0,0.0,90.0,90.0
8358,1,2500038,1627,0,0,0.0,90.0,90.0
86308,1,2500038,1627,0,0,0.0,90.0,90.0
5281,1,2500038,1627,0,0,0.0,90.0,90.0
346071,0,2500038,1627,1,0,74.0,90.0,16.0
9414,0,2500038,1627,1,0,46.0,90.0,44.0
7988,1,2500032,1628,0,1,0.0,73.0,73.0
486252,1,2500032,1628,0,1,0.0,88.0,88.0
8425,1,2500032,1628,0,0,0.0,90.0,90.0
127537,1,2500032,1628,0,0,0.0,90.0,90.0
25430,1,2500032,1628,0,0,0.0,90.0,90.0
454,1,2500032,1628,0,0,0.0,90.0,90.0
8471,1,2500032,1628,0,0,0.0,90.0,90.0
7958,1,2500032,1628,0,0,0.0,90.0,90.0
8623,1,2500032,1628,0,0,0.0,90.0,90.0
38031,1,2500032,1628,0,0,0.0,90.0,90.0
8422,1,2500032,1628,0,0,0.0,90.0,90.0
397168,0,2500032,1628,1,0,88.0,90.0,2.0
235555,0,2500032,1628,1,0,73.0,90.0,17.0
116,1,2500032,1612,0,1,0.0,65.0,65.0
25747,1,2500032,1612,0,1,0.0,65.0,65.0
346101,1,2500032,1612,0,0,0.0,90.0,90.0
222220,1,2500032,1612,0,0,0.0,90.0,90.0
14870,1,2500032,1612,0,0,0.0,90.0,90.0
8319,1,2500032,1612,0,0,0.0,90.0,90.0
15808,1,2500032,1612,0,0,0.0,90.0,90.0
7964,1,2500032,1612,0,0,0.0,90.0,90.0
15175,1,2500032,1612,0,0,0.0,90.0,90.0
120353,1,2500032,1612,0,0,0.0,90.0,90.0
370,1,2500032,1612,0,0,0.0,90.0,90.0
8140,0,2500032,1612,1,0,65.0,90.0,25.0
7868,0,2500032,1612,1,0,65.0,90.0,25.0
377071,1,2500023,1644,0,1,0.0,65.0,65.0
8903,1,2500023,1644,0,1,0.0,70.0,70.0
21160,1,2500023,1644,0,1,0.0,81.0,81.0
92899,1,2500023,1644,0,0,0.0,90.0,90.0
25798,1,2500023,1644,0,0,0.0,90.0,90.0
28292,1,2500023,1644,0,0,0.0,90.0,90.0
3351,1,2500023,1644,0,0,0.0,90.0,90.0
20593,1,2500023,1644,0,0,0.0,90.0,90.0
14688,1,2500023,1644,0,0,0.0,90.0,90.0
92864,1,2500023,1644,0,0,0.0,90.0,90.0
8889,1,2500023,1644,0,0,0.0,90.0,90.0
8981,0,2500023,1644,1,0,65.0,90.0,25.0
160,0,2500023,1644,1,0,81.0,90.0,9.0
20505,0,2500023,1644,1,0,70.0,90.0,20.0
18550,1,2500023,1612,0,1,0.0,27.0,27.0
116,1,2500023,1612,0,1,0.0,71.0,71.0
15808,1,2500023,1612,0,1,0.0,79.0,79.0
222220,1,2500023,1612,0,0,0.0,90.0,90.0
14870,1,2500023,1612,0,0,0.0,90.0,90.0
25747,1,2500023,1612,0,0,0.0,90.0,90.0
257899,1,2500023,1612,0,0,0.0,90.0,90.0
7964,1,2500023,1612,0,0,0.0,90.0,90.0
15175,1,2500023,1612,0,0,0.0,90.0,90.0
120353,1,2500023,1612,0,0,0.0,90.0,90.0
370,1,2500023,1612,0,0,0.0,90.0,90.0
8955,0,2500023,1612,1,0,79.0,90.0,11.0
8319,0,2500023,1612,1,0,27.0,90.0,63.0
7868,0,2500023,1612,1,0,71.0,90.0,19.0
9279,1,2500019,1659,0,1,0.0,17.0,17.0
8460,1,2500019,1659,0,1,0.0,57.0,57.0
11669,1,2500019,1659,0,1,0.0,73.0,73.0
9277,1,2500019,1659,0,0,0.0,90.0,90.0
7989,1,2500019,1659,0,0,0.0,90.0,90.0
8959,1,2500019,1659,0,0,0.0,90.0,90.0
302518,1,2500019,1659,0,0,0.0,90.0,90.0
9739,1,2500019,1659,0,0,0.0,90.0,90.0
8726,1,2500019,1659,0,0,0.0,90.0,90.0
134102,1,2500019,1659,0,0,0.0,90.0,90.0
9637,1,2500019,1659,0,0,0.0,90.0,90.0
9285,0,2500019,1659,1,0,17.0,90.0,73.0
8296,0,2500019,1659,1,0,73.0,90.0,17.0
245813,0,2500019,1659,1,0,57.0,90.0,33.0
7914,1,2500019,1627,0,1,0.0,77.0,77.0
8370,1,2500019,1627,0,1,0.0,82.0,82.0
8958,1,2500019,1627,0,1,0.0,86.0,86.0
119951,1,2500019,1627,0,0,0.0,90.0,90.0
3577,1,2500019,1627,0,0,0.0,90.0,90.0
7853,1,2500019,1627,0,0,0.0,90.0,90.0
8360,1,2500019,1627,0,0,0.0,90.0,90.0
8285,1,2500019,1627,0,0,0.0,90.0,90.0
8358,1,2500019,1627,0,0,0.0,90.0,90.0
86308,1,2500019,1627,0,0,0.0,90.0,90.0
5281,1,2500019,1627,0,0,0.0,90.0,90.0
434159,0,2500019,1627,1,0,82.0,90.0,8.0
9414,0,2500019,1627,1,0,77.0,90.0,13.0
8686,0,2500019,1627,1,0,86.0,90.0,4.0
8501,1,2500021,1628,0,1,0.0,21.0,21.0
8422,1,2500021,1628,0,1,0.0,89.0,89.0
8425,1,2500021,1628,0,0,0.0,90.0,90.0
127537,1,2500021,1628,0,0,0.0,90.0,90.0
25430,1,2500021,1628,0,0,0.0,90.0,90.0
454,1,2500021,1628,0,0,0.0,90.0,90.0
8471,1,2500021,1628,0,0,0.0,90.0,90.0
8623,1,2500021,1628,0,0,0.0,90.0,90.0
38031,1,2500021,1628,0,0,0.0,90.0,90.0
486252,1,2500021,1628,0,0,0.0,90.0,90.0
8554,1,2500021,1628,0,0,0.0,90.0,90.0
7988,0,2500021,1628,1,0,21.0,90.0,69.0
235555,0,2500021,1628,1,0,89.0,90.0,1.0
9280,1,2500021,1673,0,1,0.0,46.0,46.0
9419,1,2500021,1673,0,1,0.0,61.0,61.0
8290,1,2500021,1673,0,1,0.0,71.0,71.0
15215,1,2500021,1673,0,0,0.0,90.0,90.0
62389,1,2500021,1673,0,0,0.0,90.0,90.0
55979,1,2500021,1673,0,0,0.0,90.0,90.0
282550,1,2500021,1673,0,0,0.0,90.0,90.0
214654,1,2500021,1673,0,0,0.0,90.0,90.0
56038,1,2500021,1673,0,0,0.0,90.0,90.0
16436,1,2500021,1673,0,0,0.0,90.0,90.0
8897,1,2500021,1673,0,0,0.0,90.0,90.0
173,0,2500021,1673,1,0,61.0,90.0,29.0
16122,0,2500021,1673,1,0,71.0,90.0,19.0
14796,0,2500021,1673,1,0,46.0,90.0,44.0
353236,1,2500025,1623,0,1,0.0,53.0,53.0
7944,1,2500025,1623,0,1,0.0,87.0,87.0
32636,1,2500025,1623,0,0,0.0,90.0,90.0
8245,1,2500025,1623,0,0,0.0,90.0,90.0
8239,1,2500025,1623,0,0,0.0,90.0,90.0
10131,1,2500025,1623,0,0,0.0,90.0,90.0
25706,1,2500025,1623,0,0,0.0,90.0,90.0
7879,1,2500025,1623,0,0,0.0,90.0,90.0
7919,1,2500025,1623,0,0,0.0,90.0,90.0
8240,1,2500025,1623,0,0,0.0,90.0,90.0
9194,1,2500025,1623,0,1,0.0,90.0,90.0
293687,0,2500025,1623,1,0,53.0,90.0,37.0
8143,0,2500025,1623,1,0,87.0,90.0,3.0
332605,1,2500025,1639,0,1,0.0,72.0,72.0
49872,1,2500025,1639,0,1,0.0,76.0,76.0
207164,1,2500025,1639,0,0,0.0,90.0,90.0
7961,1,2500025,1639,0,0,0.0,90.0,90.0
7957,1,2500025,1639,0,0,0.0,90.0,90.0
92947,1,2500025,1639,0,0,0.0,90.0,90.0
8731,1,2500025,1639,0,0,0.0,90.0,90.0
8094,1,2500025,1639,0,0,0.0,90.0,90.0
8747,1,2500025,1639,0,0,0.0,90.0,90.0
25854,1,2500025,1639,0,0,0.0,90.0,90.0
77548,1,2500025,1639,0,0,0.0,90.0,90.0
15198,0,2500025,1639,1,0,72.0,90.0,18.0
9532,0,2500025,1639,1,0,76.0,90.0,14.0
3326,1,2500016,1639,0,1,0.0,63.0,63.0
58978,1,2500016,1639,0,1,0.0,88.0,88.0
49971,1,2500016,1639,0,0,0.0,90.0,90.0
207164,1,2500016,1639,0,0,0.0,90.0,90.0
49872,1,2500016,1639,0,0,0.0,90.0,90.0
92947,1,2500016,1639,0,0,0.0,90.0,90.0
15198,1,2500016,1639,0,0,0.0,90.0,90.0
8094,1,2500016,1639,0,0,0.0,90.0,90.0
25854,1,2500016,1639,0,0,0.0,90.0,90.0
77548,1,2500016,1639,0,0,0.0,90.0,90.0
134,1,2500016,1639,0,0,0.0,90.0,90.0
8747,0,2500016,1639,1,0,63.0,90.0,27.0
332605,0,2500016,1639,1,0,88.0,90.0,2.0
11066,1,2500016,1625,0,1,0.0,85.0,85.0
245364,1,2500016,1625,0,0,0.0,90.0,90.0
70086,1,2500016,1625,0,0,0.0,90.0,90.0
241564,1,2500016,1625,0,0,0.0,90.0,90.0
8277,1,2500016,1625,0,0,0.0,90.0,90.0
38021,1,2500016,1625,0,0,0.0,90.0,90.0
105339,1,2500016,1625,0,0,0.0,90.0,90.0
8307,1,2500016,1625,0,0,0.0,90.0,90.0
8317,1,2500016,1625,0,0,0.0,90.0,90.0
71654,1,2500016,1625,0,0,0.0,90.0,90.0
340386,1,2500016,1625,0,1,0.0,90.0,90.0
265673,0,2500016,1625,1,0,85.0,90.0,5.0
9285,1,2500009,1659,0,1,0.0,68.0,68.0
245813,1,2500009,1659,0,1,0.0,68.0,68.0
8959,1,2500009,1659,0,1,0.0,76.0,76.0
9277,1,2500009,1659,0,0,0.0,90.0,90.0
7989,1,2500009,1659,0,0,0.0,90.0,90.0
302518,1,2500009,1659,0,0,0.0,90.0,90.0
8460,1,2500009,1659,0,0,0.0,90.0,90.0
8726,1,2500009,1659,0,0,0.0,90.0,90.0
134102,1,2500009,1659,0,0,0.0,90.0,90.0
9279,1,2500009,1659,0,0,0.0,90.0,90.0
11669,1,2500009,1659,0,0,0.0,90.0,90.0
9739,0,2500009,1659,1,0,68.0,90.0,22.0
8296,0,2500009,1659,1,0,76.0,90.0,14.0
9637,0,2500009,1659,1,0,68.0,90.0,22.0
8717,1,2500009,1624,0,1,0.0,34.0,34.0
8292,1,2500009,1624,0,1,0.0,81.0,81.0
13484,1,2500009,1624,0,1,0.0,86.0,86.0
54,1,2500009,1624,0,0,0.0,90.0,90.0
14911,1,2500009,1624,0,0,0.0,90.0,90.0
48,1,2500009,1624,0,0,0.0,90.0,90.0
11152,1,2500009,1624,0,0,0.0,90.0,90.0
61967,1,2500009,1624,0,0,0.0,90.0,90.0
257762,1,2500009,1624,0,0,0.0,90.0,90.0
25785,1,2500009,1624,0,0,0.0,90.0,90.0
25381,1,2500009,1624,0,0,0.0,90.0,90.0
25804,0,2500009,1624,1,0,86.0,90.0,4.0
20441,0,2500009,1624,1,0,34.0,90.0,56.0
8945,0,2500009,1624,1,0,81.0,90.0,9.0
230020,1,2500010,1609,0,1,0.0,66.0,66.0
20612,1,2500010,1609,0,1,0.0,73.0,73.0
105338,1,2500010,1609,0,1,0.0,78.0,78.0
370224,1,2500010,1609,0,0,0.0,90.0,90.0
25867,1,2500010,1609,0,0,0.0,90.0,90.0
14869,1,2500010,1609,0,0,0.0,90.0,90.0
120339,1,2500010,1609,0,0,0.0,90.0,90.0
279717,1,2500010,1609,0,0,0.0,90.0,90.0
3319,1,2500010,1609,0,0,0.0,90.0,90.0
7882,1,2500010,1609,0,0,0.0,90.0,90.0
49876,1,2500010,1609,0,0,0.0,90.0,90.0
171283,0,2500010,1609,1,0,73.0,90.0,17.0
7945,0,2500010,1609,1,0,66.0,90.0,24.0
7873,0,2500010,1609,1,0,78.0,90.0,12.0
3351,1,2500010,1644,0,1,0.0,59.0,59.0
20593,1,2500010,1644,0,1,0.0,64.0,64.0
160,1,2500010,1644,0,1,0.0,77.0,77.0
92899,1,2500010,1644,0,0,0.0,90.0,90.0
25798,1,2500010,1644,0,0,0.0,90.0,90.0
28292,1,2500010,1644,0,0,0.0,90.0,90.0
14688,1,2500010,1644,0,0,0.0,90.0,90.0
377071,1,2500010,1644,0,0,0.0,90.0,90.0
92864,1,2500010,1644,0,0,0.0,90.0,90.0
8889,1,2500010,1644,0,0,0.0,90.0,90.0
8903,1,2500010,1644,0,0,0.0,90.0,90.0
8981,0,2500010,1644,1,0,59.0,90.0,31.0
21160,0,2500010,1644,1,0,77.0,90.0,13.0
20505,0,2500010,1644,1,0,64.0,90.0,26.0
38031,1,2500011,1628,0,1,0.0,46.0,46.0
8501,1,2500011,1628,0,1,0.0,75.0,75.0
8471,1,2500011,1628,0,1,0.0,81.0,81.0
8425,1,2500011,1628,0,0,0.0,90.0,90.0
127537,1,2500011,1628,0,0,0.0,90.0,90.0
454,1,2500011,1628,0,0,0.0,90.0,90.0
7958,1,2500011,1628,0,0,0.0,90.0,90.0
8623,1,2500011,1628,0,0,0.0,90.0,90.0
55224,1,2500011,1628,0,0,0.0,90.0,90.0
486252,1,2500011,1628,0,0,0.0,90.0,90.0
8554,1,2500011,1628,0,0,0.0,90.0,90.0
8049,0,2500011,1628,1,0,81.0,90.0,9.0
240559,0,2500011,1628,1,0,75.0,90.0,15.0
8422,0,2500011,1628,1,0,46.0,90.0,44.0
26010,1,2500011,1610,0,1,0.0,72.0,72.0
3350,1,2500011,1610,0,1,0.0,88.0,88.0
25707,1,2500011,1610,0,1,0.0,88.0,88.0
22889,1,2500011,1610,0,0,0.0,90.0,90.0
8032,1,2500011,1610,0,0,0.0,90.0,90.0
105333,1,2500011,1610,0,0,0.0,90.0,90.0
135103,1,2500011,1610,0,0,0.0,90.0,90.0
25553,1,2500011,1610,0,0,0.0,90.0,90.0
31528,1,2500011,1610,0,0,0.0,90.0,90.0
7887,1,2500011,1610,0,0,0.0,90.0,90.0
3429,1,2500011,1610,0,0,0.0,90.0,90.0
3324,0,2500011,1610,1,0,72.0,90.0,18.0
3360,0,2500011,1610,1,0,88.0,90.0,2.0
28291,0,2500011,1610,1,0,88.0,90.0,2.0
7879,1,2500012,1623,0,1,0.0,73.0,73.0
9194,1,2500012,1623,0,1,0.0,78.0,78.0
353236,1,2500012,1623,0,1,0.0,84.0,84.0
32636,1,2500012,1623,0,0,0.0,90.0,90.0
8245,1,2500012,1623,0,0,0.0,90.0,90.0
77558,1,2500012,1623,0,0,0.0,90.0,90.0
8239,1,2500012,1623,0,0,0.0,90.0,90.0
10131,1,2500012,1623,0,0,0.0,90.0,90.0
7944,1,2500012,1623,0,0,0.0,90.0,90.0
7919,1,2500012,1623,0,0,0.0,90.0,90.0
8240,1,2500012,1623,0,0,0.0,90.0,90.0
56,0,2500012,1623,1,0,84.0,90.0,6.0
355937,0,2500012,1623,1,0,78.0,90.0,12.0
293687,0,2500012,1623,1,0,73.0,90.0,17.0
61961,1,2500012,1651,0,1,0.0,69.0,69.0
8416,1,2500012,1651,0,1,0.0,77.0,77.0
26495,1,2500012,1651,0,1,0.0,82.0,82.0
8242,1,2500012,1651,0,0,0.0,90.0,90.0
61390,1,2500012,1651,0,0,0.0,90.0,90.0
9097,1,2500012,1651,0,0,0.0,90.0,90.0
15526,1,2500012,1651,0,0,0.0,90.0,90.0
25950,1,2500012,1651,0,0,0.0,90.0,90.0
91381,1,2500012,1651,0,0,0.0,90.0,90.0
466,1,2500012,1651,0,0,0.0,90.0,90.0
20855,1,2500012,1651,0,0,0.0,90.0,90.0
120,0,2500012,1651,1,0,69.0,90.0,21.0
64966,0,2500012,1651,1,0,82.0,90.0,8.0
4255,0,2500012,1651,1,0,77.0,90.0,13.0
25572,1,2500013,10531,0,1,0.0,73.0,73.0
61962,1,2500013,10531,0,1,0.0,89.0,89.0
246866,1,2500013,10531,0,0,0.0,90.0,90.0
25571,1,2500013,10531,0,0,0.0,90.0,90.0
284,1,2500013,10531,0,0,0.0,90.0,90.0
8498,1,2500013,10531,0,0,0.0,90.0,90.0
8192,1,2500013,10531,0,0,0.0,90.0,90.0
21164,1,2500013,10531,0,0,0.0,90.0,90.0
7847,1,2500013,10531,0,0,0.0,90.0,90.0
10252,1,2500013,10531,0,0,0.0,90.0,90.0
8336,1,2500013,10531,0,0,0.0,90.0,90.0
8976,0,2500013,10531,1,0,89.0,90.0,1.0
343951,0,2500013,10531,1,0,73.0,90.0,17.0
8290,1,2500013,1673,0,1,0.0,65.0,65.0
62389,1,2500013,1673,0,1,0.0,69.0,69.0
173,1,2500013,1673,0,1,0.0,78.0,78.0
15215,1,2500013,1673,0,0,0.0,90.0,90.0
9280,1,2500013,1673,0,0,0.0,90.0,90.0
55979,1,2500013,1673,0,0,0.0,90.0,90.0
282550,1,2500013,1673,0,0,0.0,90.0,90.0
214654,1,2500013,1673,0,0,0.0,90.0,90.0
56038,1,2500013,1673,0,0,0.0,90.0,90.0
8897,1,2500013,1673,0,0,0.0,90.0,90.0
9419,1,2500013,1673,0,0,0.0,90.0,90.0
38377,0,2500013,1673,1,0,78.0,90.0,12.0
15823,0,2500013,1673,1,0,69.0,90.0,21.0
16436,0,2500013,1673,1,0,65.0,90.0,25.0
12536,1,2500015,1613,0,1,0.0,69.0,69.0
254898,1,2500015,1613,0,1,0.0,78.0,78.0
7967,1,2500015,1613,0,1,0.0,83.0,83.0
8620,1,2500015,1613,0,0,0.0,90.0,90.0
252365,1,2500015,1613,0,0,0.0,90.0,90.0
104851,1,2500015,1613,0,0,0.0,90.0,90.0
9227,1,2500015,1613,0,0,0.0,90.0,90.0
3523,1,2500015,1613,0,0,0.0,90.0,90.0
8833,1,2500015,1613,0,0,0.0,90.0,90.0
230883,1,2500015,1613,0,0,0.0,90.0,90.0
7978,1,2500015,1613,0,0,0.0,90.0,90.0
70215,0,2500015,1613,1,0,78.0,90.0,12.0
339789,0,2500015,1613,1,0,83.0,90.0,7.0
3327,0,2500015,1613,1,0,69.0,90.0,21.0
383,1,2500015,1619,0,1,0.0,46.0,46.0
29640,1,2500015,1619,0,1,0.0,46.0,46.0
86239,1,2500015,1619,0,1,0.0,66.0,66.0
8136,1,2500015,1619,0,0,0.0,90.0,90.0
7885,1,2500015,1619,0,0,0.0,90.0,90.0
268776,1,2500015,1619,0,0,0.0,90.0,90.0
135114,1,2500015,1619,0,0,0.0,90.0,90.0
8144,1,2500015,1619,0,0,0.0,90.0,90.0
70389,1,2500015,1619,0,0,0.0,90.0,90.0
8116,1,2500015,1619,0,0,0.0,90.0,90.0
8580,1,2500015,1619,0,0,0.0,90.0,90.0
8384,0,2500015,1619,1,0,46.0,90.0,44.0
302520,0,2500015,1619,1,0,46.0,90.0,44.0
20857,0,2500015,1619,1,0,66.0,90.0,24.0
14763,1,2500017,1631,0,1,0.0,60.0,60.0
283142,1,2500017,1631,0,1,0.0,67.0,67.0
26150,1,2500017,1631,0,1,0.0,88.0,88.0
8480,1,2500017,1631,0,0,0.0,90.0,90.0
8653,1,2500017,1631,0,0,0.0,90.0,90.0
149019,1,2500017,1631,0,0,0.0,90.0,90.0
8488,1,2500017,1631,0,0,0.0,90.0,90.0
265366,1,2500017,1631,0,0,0.0,90.0,90.0
350976,1,2500017,1631,0,0,0.0,90.0,90.0
3928,1,2500017,1631,0,0,0.0,90.0,90.0
12829,1,2500017,1631,0,0,0.0,90.0,90.0
277002,0,2500017,1631,1,0,88.0,90.0,2.0
285508,0,2500017,1631,1,0,60.0,90.0,30.0
8013,0,2500017,1631,1,0,67.0,90.0,23.0
25537,1,2500017,1627,0,1,0.0,59.0,59.0
9414,1,2500017,1627,0,1,0.0,70.0,70.0
346071,1,2500017,1627,0,1,0.0,83.0,83.0
119951,1,2500017,1627,0,0,0.0,90.0,90.0
3577,1,2500017,1627,0,0,0.0,90.0,90.0
7853,1,2500017,1627,0,0,0.0,90.0,90.0
8370,1,2500017,1627,0,0,0.0,90.0,90.0
8360,1,2500017,1627,0,0,0.0,90.0,90.0
8285,1,2500017,1627,0,0,0.0,90.0,90.0
8358,1,2500017,1627,0,0,0.0,90.0,90.0
5281,1,2500017,1627,0,0,0.0,90.0,90.0
8958,0,2500017,1627,1,0,70.0,90.0,20.0
434159,0,2500017,1627,1,0,59.0,90.0,31.0
8686,0,2500017,1627,1,0,83.0,90.0,7.0
70965,1,2500018,1633,0,1,0.0,71.0,71.0
8301,1,2500018,1633,0,0,0.0,90.0,90.0
14703,1,2500018,1633,0,0,0.0,90.0,90.0
41174,1,2500018,1633,0,0,0.0,90.0,90.0
21100,1,2500018,1633,0,0,0.0,90.0,90.0
37725,1,2500018,1633,0,0,0.0,90.0,90.0
8677,1,2500018,1633,0,0,0.0,90.0,90.0
8005,1,2500018,1633,0,0,0.0,90.0,90.0
8313,1,2500018,1633,0,0,0.0,90.0,90.0
8561,1,2500018,1633,0,0,0.0,90.0,90.0
8582,1,2500018,1633,0,0,0.0,90.0,90.0
7941,0,2500018,1633,1,0,71.0,90.0,19.0
8980,1,2500018,1646,0,1,0.0,61.0,61.0
9123,1,2500018,1646,0,1,0.0,89.0,89.0
8433,1,2500018,1646,0,0,0.0,90.0,90.0
8125,1,2500018,1646,0,0,0.0,90.0,90.0
8944,1,2500018,1646,0,0,0.0,90.0,90.0
9433,1,2500018,1646,0,0,0.0,90.0,90.0
93,1,2500018,1646,0,0,0.0,90.0,90.0
8284,1,2500018,1646,0,0,0.0,90.0,90.0
8643,1,2500018,1646,0,0,0.0,90.0,90.0
12242,1,2500018,1646,0,0,0.0,90.0,90.0
8925,1,2500018,1646,0,0,0.0,90.0,90.0
9206,0,2500018,1646,1,0,61.0,90.0,29.0
9127,0,2500018,1646,1,0,89.0,90.0,1.0
7868,1,2500014,1612,0,1,0.0,62.0,62.0
346101,1,2500014,1612,0,1,0.0,80.0,80.0
222220,1,2500014,1612,0,1,0.0,83.0,83.0
25393,1,2500014,1612,0,0,0.0,90.0,90.0
8319,1,2500014,1612,0,0,0.0,90.0,90.0
15808,1,2500014,1612,0,0,0.0,90.0,90.0
18550,1,2500014,1612,0,0,0.0,90.0,90.0
25747,1,2500014,1612,0,0,0.0,90.0,90.0
15175,1,2500014,1612,0,0,0.0,90.0,90.0
120353,1,2500014,1612,0,0,0.0,90.0,90.0
370,1,2500014,1612,0,0,0.0,90.0,90.0
286831,0,2500014,1612,1,0,83.0,90.0,7.0
116,0,2500014,1612,1,0,80.0,90.0,10.0
8140,0,2500014,1612,1,0,62.0,90.0,28.0
397178,1,2500014,1611,0,1,0.0,70.0,70.0
7906,1,2500014,1611,0,1,0.0,88.0,88.0
7910,1,2500014,1611,0,0,0.0,90.0,90.0
7938,1,2500014,1611,0,0,0.0,90.0,90.0
7922,1,2500014,1611,0,0,0.0,90.0,90.0
397174,1,2500014,1611,0,0,0.0,90.0,90.0
7905,1,2500014,1611,0,0,0.0,90.0,90.0
